NCL	3	3	4	3	5	3	3	4	3	4	4	4	4	4	4	2	3	3	2	4	3	4	3	4	3	4	4	2	3	4	4	3	4	5	5	3	3	3	5	3	4	4	3	4	4	3	4	3	3	4	3	4	3	3	3	4	2	3	4	3	3	4	3	4	3	2	3	4	3	4	4	3	4	4	4	2	4	3	3	3	2	4	3	3	2	3	2	4	3	5	3	4	3	3	4	4	4	3	3	2	4	4	3	3	3	2	3	2
NCOA1	3	3	4	3	4	4	4	4	3	4	4	5	5	4	4	2	3	4	3	3	3	3	4	4	3	4	4	2	3	3	4	3	4	4	4	3	4	3	4	4	4	5	3	3	4	3	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	4	4	3	2	4	4	3	4	4	4	4	4	4	2	3	3	3	4	3	4	4	4	2	4	3	4	3	5	3	3	4	3	4	4	4	4	4	2	4	5	3	4	3	3	3	3
NCOA2	3	3	4	3	5	4	3	4	3	4	4	4	4	4	4	2	3	4	2	4	3	4	3	4	2	3	3	2	3	3	5	3	4	4	4	3	4	3	4	4	4	5	3	3	4	3	4	3	4	4	3	4	4	4	3	4	2	3	3	4	3	4	4	4	4	2	4	4	3	4	4	4	4	4	4	2	3	2	3	4	3	5	3	4	2	3	2	4	3	5	3	4	3	3	4	4	3	4	3	3	4	5	3	4	3	2	4	2
NCOA3	4	3	4	4	5	4	4	4	3	4	4	4	5	4	4	3	4	4	2	4	3	4	4	4	3	4	3	3	4	3	4	5	4	5	4	3	3	4	5	5	4	5	4	3	4	3	4	3	4	4	4	4	4	3	3	4	3	3	3	4	3	4	3	4	3	3	4	4	4	4	4	4	4	4	4	3	3	3	3	4	3	5	3	4	3	4	4	4	3	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	3	3	4	3
NCOA4	4	3	4	3	5	3	0	0	0	4	4	5	4	4	4	3	4	3	3	3	3	4	5	4	3	4	3	3	4	3	4	5	4	4	4	3	4	4	5	4	3	5	4	3	4	3	4	3	4	4	3	3	4	4	3	4	4	3	3	4	3	3	3	5	3	3	0	0	0	4	2	2	4	4	4	3	3	4	5	3	3	5	4	4	3	3	4	3	4	4	4	3	3	5	4	4	4	4	5	4	4	4	5	3	3	3	4	3
NCOA5	3	3	4	4	5	4	4	4	3	5	5	5	5	4	4	3	4	4	2	3	3	4	4	5	3	4	4	3	3	3	4	3	4	4	4	3	3	3	5	4	4	4	3	3	4	3	4	2	4	4	3	4	4	3	3	4	2	3	3	4	3	4	3	4	3	2	4	4	3	4	3	4	4	4	4	3	3	3	3	4	3	4	4	3	3	4	3	4	3	5	3	5	3	3	4	4	4	4	3	3	4	5	3	4	3	3	4	3
NCOA6	4	4	4	4	4	4	4	4	3	4	4	5	5	4	4	3	4	4	2	4	3	4	5	4	2	4	3	3	3	3	4	4	4	5	4	4	3	4	4	4	4	4	4	3	4	3	4	3	4	4	3	4	4	4	3	4	3	3	3	4	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4	3	3	4	3	4	3	5	3	4	3	4	3	4	3	5	3	4	3	4	4	4	4	4	4	3	4	4	4	3	3	4	4	3
NCOA7	3	3	4	4	4	4	4	5	3	4	5	5	5	4	4	3	4	4	2	4	3	4	4	4	3	4	4	3	3	3	5	4	4	4	4	3	3	3	5	4	4	5	3	3	4	2	4	3	4	4	4	4	4	3	3	4	2	3	3	5	3	4	3	4	3	2	3	4	3	4	4	3	4	4	4	3	3	3	4	3	3	4	4	4	2	4	3	4	3	4	3	4	4	4	4	4	4	4	4	3	4	4	3	4	3	3	4	3
NCOR1	3	3	4	3	4	4	3	4	3	4	4	5	5	4	4	3	4	4	3	4	3	3	4	4	2	4	3	3	4	3	5	4	3	5	4	3	2	3	5	3	4	4	3	3	4	2	4	3	4	4	4	4	4	3	3	4	3	3	3	4	3	4	4	4	4	3	4	4	3	4	4	4	4	4	4	3	3	3	4	4	3	5	3	4	3	4	3	4	3	5	4	4	3	4	4	4	4	4	4	3	4	4	4	3	3	3	4	3
NCOR2	3	3	4	3	4	4	4	4	3	4	4	4	5	4	4	3	4	4	2	4	3	4	4	4	2	4	3	3	3	3	4	4	4	5	4	3	3	3	5	4	4	4	4	3	4	2	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	4	4	3	2	4	4	3	4	4	4	4	4	4	3	3	3	3	4	3	4	4	4	3	4	3	4	3	4	3	4	3	4	4	4	4	4	4	3	4	4	4	3	3	3	4	3
ND5	0	0	0	0	0	0	0	0	0	4	5	5	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDC1	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	5	5	4	0	0	0	0	0	0	4	4	4	4	3	4	0	0	0	3	2	2	5	4	3	0	0	0	4	3	4	3	4	3	5	4	3	5	3	4	4	4	3	5	5	4	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0
NDC80	3	3	4	0	0	0	4	4	4	0	0	0	4	3	3	1	3	4	0	0	0	4	4	4	0	0	0	3	3	4	5	3	4	4	4	3	4	3	5	0	0	0	3	4	3	2	4	2	0	0	0	4	5	3	0	0	0	3	3	3	2	4	2	4	4	2	4	3	3	4	5	3	4	3	3	2	3	3	0	0	0	4	2	4	3	3	4	4	2	5	4	4	3	3	4	4	3	3	3	3	4	4	2	4	3	2	5	2
NDE1	3	3	4	3	5	4	4	5	4	4	5	5	4	3	4	2	3	4	2	3	3	4	2	4	2	4	3	2	3	3	5	4	4	4	4	3	4	3	5	4	4	5	3	3	4	2	4	3	3	4	3	4	3	3	3	4	2	3	3	4	3	4	3	4	3	2	4	3	2	4	3	3	4	4	3	2	3	3	3	3	3	4	4	4	2	3	2	4	2	4	3	4	2	3	4	4	4	4	3	3	4	4	3	3	3	3	4	2
NDEL1	3	3	4	3	4	4	4	4	4	4	4	4	4	4	4	2	3	3	2	3	3	4	4	4	3	4	3	3	3	3	5	4	4	4	4	3	3	2	5	4	4	5	3	4	4	3	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	4	4	3	2	3	4	2	4	4	4	4	4	4	2	3	3	3	4	3	4	4	4	2	4	3	4	2	5	4	4	3	4	4	4	4	4	2	3	4	4	3	3	3	3	4	3
NDNL2	1	2	3	3	4	4	0	0	0	0	0	0	0	0	0	0	3	4	2	3	3	3	2	4	0	0	0	2	2	3	5	3	4	0	0	0	3	2	5	3	4	4	0	0	0	2	4	2	0	0	0	4	3	3	3	4	2	3	3	3	0	0	0	0	0	0	4	5	2	4	3	4	5	3	4	0	0	0	0	0	0	5	3	3	2	4	2	4	1	4	2	4	3	2	4	4	0	0	0	1	4	4	1	3	3	2	3	2
NDOR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDRG1	3	3	4	3	4	4	3	3	3	4	5	4	5	4	3	2	3	3	2	3	3	3	3	4	3	3	3	2	2	3	5	3	4	4	3	2	3	3	4	4	4	6	3	4	4	3	3	2	3	3	3	3	4	3	3	4	2	3	3	4	3	5	3	5	4	2	3	4	2	3	3	3	3	3	4	2	4	3	3	3	3	4	2	3	2	3	2	4	3	4	4	3	3	3	4	4	4	4	3	2	3	3	3	4	3	2	3	2
NDRG2	3	3	4	4	4	3	4	4	4	4	5	5	5	4	3	2	3	4	2	3	4	4	4	4	3	3	3	3	3	4	4	3	4	4	5	3	3	3	4	4	3	5	3	3	4	4	4	3	3	4	3	4	4	3	3	4	3	2	3	4	2	4	3	4	3	2	4	4	3	3	3	4	3	4	4	2	4	3	3	3	3	4	3	4	2	4	3	4	3	4	3	4	4	4	4	4	4	4	4	3	4	4	3	4	3	3	3	3
NDRG3	3	3	4	4	4	4	4	4	3	4	5	5	5	4	4	2	3	4	2	3	3	3	3	4	2	4	3	2	3	3	4	3	4	5	4	3	3	3	4	4	4	5	4	3	4	3	3	2	4	4	3	4	4	3	3	4	2	3	3	4	3	4	3	4	4	2	4	4	3	4	4	3	3	4	4	3	3	3	4	3	2	5	3	4	2	4	3	4	3	4	3	4	3	4	4	4	4	4	4	2	4	5	3	4	3	2	3	3
NDRG4	0	0	0	3	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	4	4	5	4	5	4	4	4	4	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	0	0	0	0	0	0
NDST3	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFA10	3	4	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	3	3	4	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0	0
NDUFA12	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0
NDUFA4	5	3	4	4	4	4	0	0	0	4	4	5	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	4	0	0	0	3	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	3	3	5	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	3	4	4	0	0	0	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFA5	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	5	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	4	3	3	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	3	3	4	4	2	4	0	0	0	0	0	0	3	4	5	0	0	0	0	0	0	0	0	0
NDUFA6	2	3	4	0	0	0	0	0	0	4	4	5	4	4	4	2	3	4	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	5	4	2	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	3	3	4	0	0	0	1	4	3	0	0	0	0	0	0
NDUFA7	0	0	0	3	4	4	0	0	0	0	0	0	5	4	4	3	3	4	2	3	2	0	0	0	0	0	0	0	0	0	5	3	4	4	4	3	4	3	4	0	0	0	3	3	4	3	4	2	0	0	0	0	0	0	3	4	3	0	0	0	3	4	3	4	3	2	4	4	3	4	3	4	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	4	3	4	3	4	3	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0
NDUFA8	3	3	4	3	5	4	0	0	0	0	0	0	4	4	4	2	2	4	0	0	0	0	0	0	0	0	0	0	0	3	4	0	5	0	0	0	4	4	4	3	3	5	0	0	0	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	3	0	0	0	0	0	0	4	3	4	0	0	0	3	4	2	5	4	2	0	0	0	3	4	5	0	0	0	1	4	4	4	3	1	0	0	0	0	2	4	0	0	0
NDUFA9	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	3	3	4	4	4	5	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	3	4	4	4	4	0	0	0	0	0	0	4	4	5	2	4	4	0	0	0	0	0	0
NDUFAB1	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	2	4	3	4	5	4	3	3	4	4	4	4	4	5	4	5	4	4	4	5	4	4	4	4	4	3	4	3	3	3	3	4	3	4	4	4	3	4	3	3	3	4	3	4	4	4	3	3	4	4	4	4	5	4	4	5	3	3	3	4	3	4	3	4	3	4	3	3	4	4	4	4	4	3	3	5	4	4	4	4	5	5	4	4	4	3	3	4	4	3
NDUFAF1	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	3	0	0	0
NDUFAF2	3	3	4	4	4	3	3	4	4	4	4	4	5	4	4	2	3	3	2	2	3	0	0	0	2	4	3	1	2	2	4	3	4	5	3	2	4	2	4	4	4	5	3	3	4	3	4	2	4	4	2	4	4	3	3	4	2	3	3	3	0	0	0	5	4	2	5	4	2	4	2	3	4	4	3	2	3	3	3	4	2	4	3	5	2	4	2	4	2	4	3	4	4	3	4	4	4	4	2	2	4	4	3	3	3	2	4	2
NDUFAF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFB10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFB6	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFB7	3	3	3	4	5	4	0	0	0	0	0	0	5	3	3	0	0	0	0	0	0	3	5	4	0	0	0	4	4	3	0	0	0	0	0	0	4	2	4	4	3	5	4	4	4	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	5	4	4	0	0	0	4	4	3	2	3	2	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0
NDUFB9	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	5	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFC2	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	4	3	5	0	0	0	0	0	0	4	3	3	0	0	0	0	0	0	0	0	0
NDUFS1	4	4	4	3	4	3	0	0	0	0	0	0	0	0	0	2	2	4	0	0	0	4	3	5	3	4	3	0	0	0	4	5	5	0	0	0	3	4	4	5	4	5	4	3	4	3	4	4	0	0	0	4	5	4	3	4	2	3	4	4	3	4	4	5	4	1	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	3	4	3	4	4	5	0	0	0	0	0	0	4	4	5	3	4	4	0	0	0	0	0	0
NDUFS2	5	4	4	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	3	4	4	4	4	5	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	3	4	4	5	5	0	0	0	0	0	0	2	4	5	0	0	0	0	0	0	0	0	0
NDUFS3	3	3	3	3	5	4	3	4	3	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	3	4	4	2	1	3	0	0	0	0	0	0	2	3	5	4	4	4	3	3	4	0	0	0	0	0	0	3	2	2	3	4	2	3	4	4	0	0	0	0	0	0	0	0	0	4	2	4	0	0	0	4	4	4	0	0	0	5	3	2	0	0	0	4	2	4	0	0	0	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0
NDUFS4	3	3	4	0	0	0	4	5	4	5	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	3	3	3	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	5	4	3	0	0	0
NDUFS5	5	4	4	3	5	4	0	0	0	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	3	4	2	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	2	4	4	3	4	5	2	4	4	0	0	0	0	0	0
NDUFS6	3	3	4	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFS7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	4	0	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFS8	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	4	5	5	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	4	4	4	0	0	0	4	3	4	3	3	3	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0
NDUFV1	4	3	4	0	0	0	0	0	0	4	4	5	4	4	4	0	0	0	0	0	0	2	0	4	0	0	0	4	4	4	4	4	5	0	0	0	4	4	4	3	3	4	4	4	4	0	0	0	4	4	4	4	2	3	0	0	0	0	0	0	0	0	0	5	4	2	4	4	4	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	4	3	4	0	4	5	0	0	0	0	0	0
NDUFV2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	0	0	4	5	3	0	0	0	0	0	0	3	4	4	0	0	0	4	5	3	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	4	3	4	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2
NDUFV3	4	4	4	3	4	4	3	4	3	4	4	4	4	4	4	3	4	3	2	4	3	4	4	4	3	4	3	3	4	3	4	4	4	3	3	4	4	3	4	4	3	4	4	3	4	3	4	3	3	4	3	4	4	4	3	4	4	3	4	4	3	4	4	4	3	2	3	5	4	4	4	4	4	4	4	3	3	3	3	4	3	4	4	5	3	3	4	4	4	5	3	4	4	5	4	4	3	4	4	3	4	4	4	3	3	3	3	2
NEB	5	3	4	0	0	0	4	4	4	0	0	0	5	4	4	0	0	0	2	4	4	4	5	4	4	4	4	3	4	4	4	4	5	6	6	4	5	4	4	0	0	0	0	0	0	1	3	3	4	4	3	3	4	4	0	4	3	0	0	0	3	5	4	4	4	3	4	4	4	0	0	0	4	5	4	3	4	4	0	0	0	0	0	4	3	4	4	4	4	4	0	0	0	4	4	4	3	4	5	3	3	3	4	3	3	4	5	4
NEBL	3	3	4	3	4	4	3	4	4	0	0	0	5	4	4	3	3	4	3	3	4	3	3	5	3	4	3	3	3	4	4	3	5	5	3	3	3	3	4	3	5	4	3	3	4	2	4	2	4	3	2	4	3	2	3	3	2	2	3	3	3	4	3	4	4	2	4	3	2	3	2	2	4	3	5	3	3	4	3	4	2	4	2	4	3	3	3	4	2	4	3	3	4	3	4	4	4	5	3	3	4	5	3	3	3	2	3	2
NECAP1	4	4	4	3	4	3	4	4	3	4	4	5	5	3	4	3	4	4	2	4	3	4	5	4	2	4	3	4	4	3	4	4	4	4	4	4	4	4	4	4	3	4	4	3	4	3	3	3	4	3	3	4	4	3	3	3	4	3	3	4	3	4	5	5	4	3	3	4	5	4	5	4	4	5	4	3	3	4	3	4	3	4	4	4	3	4	4	4	4	4	4	4	3	5	4	4	4	4	5	4	4	4	4	4	3	4	3	3
NECAP2	4	4	4	3	4	4	4	4	4	4	4	5	5	3	3	3	4	3	2	3	3	3	5	4	3	4	4	4	4	3	5	5	4	5	3	4	4	4	5	4	4	5	4	3	4	2	4	4	4	4	4	4	5	3	3	4	3	2	3	4	2	4	2	4	3	3	4	3	4	4	4	2	4	4	4	3	3	4	4	3	3	4	4	4	3	3	4	4	4	4	3	4	3	4	3	4	4	4	5	4	4	5	4	3	3	4	4	4
NEDD1	4	4	4	4	5	4	4	4	3	4	4	4	4	4	4	3	4	3	2	3	3	3	4	4	3	4	3	3	4	3	4	4	4	5	4	3	3	3	5	4	4	5	4	4	4	2	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	3	4	3	3	4	3	3	4	4	3	3	4	4	3	3	3	3	3	3	4	3	4	3	4	3	4	3	5	4	3	4	4	5	4	4	4	4	3	4	4	4	3	4	3	3	3
NEDD4	4	4	4	4	5	4	4	5	3	3	4	4	5	3	4	3	4	3	2	4	3	4	4	4	2	4	3	3	4	3	4	4	5	4	3	4	3	3	5	4	4	5	4	3	4	2	4	3	4	4	4	4	4	3	3	4	3	3	4	3	3	4	3	4	3	3	4	3	4	4	4	3	4	4	4	3	3	3	3	3	3	4	4	4	3	3	3	4	5	4	3	4	3	4	3	4	4	4	5	4	4	4	4	3	3	3	4	3
NEDD4L	4	4	4	3	5	4	4	4	3	4	3	4	5	4	3	3	4	4	2	3	3	3	4	4	2	4	3	4	4	3	4	4	4	5	3	4	4	4	4	4	3	4	4	3	4	2	4	3	4	3	3	4	4	3	3	3	3	2	3	3	2	4	4	4	4	3	5	4	4	3	4	4	3	4	4	3	3	3	3	3	2	4	3	3	3	4	3	4	4	5	3	3	2	4	3	4	3	3	4	4	4	4	4	3	3	3	3	3
NEDD8	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	3	5	4	5	0	0	0	4	5	5	3	5	5	0	0	0	0	0	0	0	0	0
NEDD8-MDP1	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NEDD9	4	4	4	3	5	3	4	4	4	4	4	5	5	4	4	3	4	3	3	3	3	3	5	4	3	4	3	4	4	3	5	3	4	4	3	4	3	3	5	5	3	4	4	3	4	2	3	4	4	5	4	4	4	4	0	0	0	3	3	4	2	3	2	4	3	3	4	3	4	4	5	3	4	4	3	0	0	0	4	3	3	5	3	4	3	4	4	4	4	5	3	5	3	5	4	4	0	0	0	3	5	4	4	4	3	4	4	3
